store_id,name,latitude,longitude
1,Store1,37.577885,126.857503
2,Store2,37.505006,126.916963
3,Store3,37.597294,127.05301
4,Store4,37.628436,126.876082
5,Store5,37.534384,126.858939
6,Store6,37.493728,127.001607
7,Store7,37.455307,126.909651
8,Store8,37.579977,127.013482
9,Store9,37.494088,127.02678
10,Store10,37.611886,126.85195
11,Store11,37.611164,127.059442
12,Store12,37.51805,126.896644
13,Store13,37.641443,126.950978
14,Store14,37.468549,126.879015
15,Store15,37.619499,127.031118
16,Store16,37.611426,127.06892
17,Store17,37.557246,127.141935
18,Store18,37.525707,127.015612
19,Store19,37.615881,127.035556
20,Store20,37.622341,127.023206
